256,131072,0.00770548,2020-2-5__9:36:46
256,1310720,0.0311919,2020-2-5__9:36:47
256,13107200,0.308335,2020-2-5__9:36:52
256,26214400,0.627283,2020-2-5__9:37:0
256,39321600,0.747342,2020-2-5__9:37:9
256,52428800,1.06648,2020-2-5__9:37:22
256,65536000,1.67641,2020-2-5__9:37:40
256,78643200,1.8469,2020-2-5__9:38:1
256,91750400,1.85338,2020-2-5__9:38:22
256,104857600,2.60709,2020-2-5__9:38:50
256,117964800,2.48703,2020-2-5__9:39:19
256,134217728,2.80884,2020-2-5__9:39:50
